marker,timestamp
main_block_2_trial_1_on,432104.4198613
resp_False,432107.4314811
corr_True,432107.431519
trial_1_end,432107.4315268
main_block_2_trial_2_on,432107.4315477
resp_False,432110.4446388
corr_True,432110.4446772
trial_2_end,432110.4446846
main_block_2_trial_3_on,432110.4447051
resp_False,432113.4575493
corr_True,432113.4575854
trial_3_end,432113.4575925
main_block_2_trial_4_on,432113.4576127
resp_True,432115.8588174
corr_True,432115.8588654
rt_0.393,432115.8588827
trial_4_end,432115.8588955
main_block_2_trial_5_on,432115.8589669
resp_False,432118.8707935
corr_True,432118.8708343
trial_5_end,432118.870841
main_block_2_trial_6_on,432118.8708616
resp_True,432121.4572994
corr_True,432121.457338
rt_0.578,432121.4573483
trial_6_end,432121.4573641
main_block_2_trial_7_on,432121.4574028
resp_True,432123.9183627
corr_True,432123.9184095
rt_0.453,432123.9184237
trial_7_end,432123.9184332
main_block_2_trial_8_on,432123.9184986
resp_False,432126.9294164
corr_True,432126.9294555
trial_8_end,432126.9294624
main_block_2_trial_9_on,432126.9294837
resp_False,432129.9423064
corr_True,432129.9423479
trial_9_end,432129.9423552
main_block_2_trial_10_on,432129.9423765
resp_False,432132.9556705
corr_True,432132.9557118
trial_10_end,432132.9557204
main_block_2_trial_11_on,432132.9557424
resp_False,432135.9694437
corr_True,432135.9694846
trial_11_end,432135.9694918
main_block_2_trial_12_on,432135.9695132
resp_False,432138.9837079
corr_True,432138.9837471
trial_12_end,432138.9837541
main_block_2_trial_13_on,432138.9837751
resp_True,432141.4252246
corr_True,432141.4252852
rt_0.434,432141.4253063
trial_13_end,432141.4253208
main_block_2_trial_14_on,432141.4254134
resp_False,432144.4396716
corr_True,432144.4397119
trial_14_end,432144.4397191
main_block_2_trial_15_on,432144.4397386
resp_False,432147.4524918
corr_True,432147.4525305
trial_15_end,432147.4525375
main_block_2_trial_16_on,432147.4525602
resp_False,432150.4652337
corr_True,432150.4652749
trial_16_end,432150.465282
main_block_2_trial_17_on,432150.4653037
resp_True,432152.980677
corr_True,432152.9807277
rt_0.508,432152.9807709
trial_17_end,432152.9807816
main_block_2_trial_18_on,432152.9808398
resp_True,432155.4377472
corr_True,432155.4378069
rt_0.449,432155.4379352
trial_18_end,432155.437961
main_block_2_trial_19_on,432155.4380756
resp_True,432158.0012957
corr_True,432158.0013333
rt_0.555,432158.0013463
trial_19_end,432158.0013548
main_block_2_trial_20_on,432158.0014189
resp_True,432160.5541477
corr_True,432160.5541984
rt_0.545,432160.5542218
trial_20_end,432160.5542337
main_block_2_trial_21_on,432160.5542963
resp_False,432163.5696162
corr_True,432163.569654
trial_21_end,432163.5696692
main_block_2_trial_22_on,432163.569689
resp_False,432166.5817935
corr_True,432166.5818363
trial_22_end,432166.581843
main_block_2_trial_23_on,432166.5818654
resp_True,432169.3135154
corr_True,432169.3135543
rt_0.725,432169.3135636
trial_23_end,432169.3135694
main_block_2_trial_24_on,432169.3136227
resp_False,432172.3253296
corr_True,432172.3253708
trial_24_end,432172.3253777
main_block_2_trial_25_on,432172.3253981
resp_True,432175.0118064
corr_True,432175.0118413
rt_0.679,432175.0118544
trial_25_end,432175.0118633
main_block_2_trial_26_on,432175.0119157
resp_False,432178.0245284
corr_True,432178.0245705
trial_26_end,432178.0245781
main_block_2_trial_27_on,432178.0246078
resp_True,432180.6230437
corr_True,432180.623079
rt_0.590,432180.6230944
trial_27_end,432180.6231024
main_block_2_trial_28_on,432180.62316
resp_False,432183.6357837
corr_True,432183.6358224
trial_28_end,432183.635829
main_block_2_trial_29_on,432183.6358493
resp_False,432186.6492514
corr_True,432186.6492943
trial_29_end,432186.6493015
main_block_2_trial_30_on,432186.6493241
resp_False,432189.6624969
corr_True,432189.6625372
trial_30_end,432189.6625464
main_block_2_trial_31_on,432189.6625671
resp_False,432192.6751725
corr_True,432192.6752129
trial_31_end,432192.67522
main_block_2_trial_32_on,432192.6752397
resp_False,432195.688044
corr_True,432195.6880839
trial_32_end,432195.6880914
main_block_2_trial_33_on,432195.6881132
resp_True,432198.4382475
corr_True,432198.4382883
rt_0.739,432198.4383026
trial_33_end,432198.438312
main_block_2_trial_34_on,432198.4383663
resp_True,432201.1963492
corr_True,432201.1964191
rt_0.751,432201.1964418
trial_34_end,432201.196458
main_block_2_trial_35_on,432201.1965387
resp_False,432204.209966
corr_True,432204.2100067
trial_35_end,432204.2100136
main_block_2_trial_36_on,432204.2100352
resp_True,432206.7755586
corr_True,432206.775609
rt_0.558,432206.775629
trial_36_end,432206.7756434
main_block_2_trial_37_on,432206.7757494
resp_False,432209.7899642
corr_True,432209.7900034
trial_37_end,432209.7900101
main_block_2_trial_38_on,432209.790029
resp_False,432212.8026245
corr_True,432212.802665
trial_38_end,432212.8026715
main_block_2_trial_39_on,432212.8026916
resp_False,432215.8153614
corr_True,432215.8154034
trial_39_end,432215.8154101
main_block_2_trial_40_on,432215.8154308
resp_False,432218.8286613
corr_True,432218.8287015
trial_40_end,432218.8287081
main_block_2_trial_41_on,432218.8287292
resp_False,432221.8425225
corr_True,432221.8425632
trial_41_end,432221.8425699
main_block_2_trial_42_on,432221.8425909
resp_False,432224.8554232
corr_True,432224.855466
trial_42_end,432224.8554727
main_block_2_trial_43_on,432224.8554925
resp_False,432227.8683995
corr_True,432227.8684386
trial_43_end,432227.8684465
main_block_2_trial_44_on,432227.8684663
resp_False,432230.8795739
corr_True,432230.8796173
trial_44_end,432230.8796243
main_block_2_trial_45_on,432230.8796458
resp_False,432233.8925016
corr_True,432233.8925456
trial_45_end,432233.8925529
main_block_2_trial_46_on,432233.8925877
resp_False,432236.9054766
corr_True,432236.9055162
trial_46_end,432236.9055264
main_block_2_trial_47_on,432236.9055825
resp_True,432239.287711
corr_True,432239.2877492
rt_0.375,432239.2877631
trial_47_end,432239.2877729
main_block_2_end,432239.287784
main_block_2_accuracy_1.00,432239.2877958
"question_How_focused_did_you_feel?
(1_=_not_at_all,_5_=_very_focused)_resp_3",432303.5029067
"question_How_difficult_was_this_block?
(1_=_very_easy,_5_=_very_hard)_resp_1",432306.3240206
"question_Did_you_understand_the_task?
(y_=_yes,_n_=_no)_resp_y",432307.7094483
"question_Do_you_feel_ready_to_continue?
(y_=_yes,_n_=_no)_resp_y",432308.7973468
main_block_3_start,432313.2690742
"sequence_W,R,S,R,C,L,Q,L,Q,W,Q,B,A,N,X,B,X,Z,R,Z,I,Z,H,M,Z,M,R,N,X,S,C,S,Y,Z,V,Z,W,Q,P,Q,C,G,O,G,O,Y,O,Y",432313.269112
"targets_3,7,8,10,16,19,21,25,31,35,39,43,44,46,47",432313.2691338
main_block_3_trial_0_on,432313.2760349
resp_False,432316.2892823
corr_True,432316.2893224
trial_0_end,432316.2893292
main_block_3_trial_1_on,432316.2893502
resp_False,432319.3013676
corr_True,432319.3014055
trial_1_end,432319.3014144
main_block_3_trial_2_on,432319.3014345
resp_False,432322.3139279
corr_True,432322.3139708
trial_2_end,432322.3139783
main_block_3_trial_3_on,432322.3139983
resp_True,432324.7739343
corr_True,432324.773971
rt_0.447,432324.7739831
trial_3_end,432324.7739909
main_block_3_trial_4_on,432324.7740269
resp_False,432327.7872671
corr_True,432327.7873084
trial_4_end,432327.7873155
main_block_3_trial_5_on,432327.787336
resp_False,432330.8016152
corr_True,432330.801656
trial_5_end,432330.8016646
main_block_3_trial_6_on,432330.8016857
resp_False,432333.8150011
corr_True,432333.8150395
trial_6_end,432333.8150464
main_block_3_trial_7_on,432333.8150667
resp_True,432336.2223766
corr_True,432336.2224406
rt_0.394,432336.2224558
trial_7_end,432336.2224618
main_block_3_trial_8_on,432336.2225253
resp_True,432338.7534558
corr_True,432338.7534938
rt_0.518,432338.7535067
trial_8_end,432338.7535152
main_block_3_trial_9_on,432338.7535676
resp_False,432341.7661381
corr_True,432341.7661776
trial_9_end,432341.7661843
main_block_3_trial_10_on,432341.7662059
resp_True,432344.2677616
corr_True,432344.2678002
rt_0.489,432344.2678496
trial_10_end,432344.2678594
main_block_3_trial_11_on,432344.2679101
