marker,timestamp
main_block_1_trial_20_on,616061.3493379
resp_False,616064.3572455
corr_True,616064.357287
trial_20_end,616064.3572949
main_block_1_trial_21_on,616064.3573189
resp_False,616067.3660068
corr_True,616067.3660478
trial_21_end,616067.3660571
main_block_1_trial_22_on,616067.3660852
resp_False,616070.3743161
corr_True,616070.3743553
trial_22_end,616070.3743663
main_block_1_trial_23_on,616070.3744046
resp_False,616073.3884055
corr_True,616073.3884461
trial_23_end,616073.3884545
main_block_1_trial_24_on,616073.3884779
resp_False,616076.395518
corr_True,616076.3955557
trial_24_end,616076.3955629
main_block_1_trial_25_on,616076.3955852
resp_False,616079.4032997
corr_False,616079.4033368
trial_25_end,616079.4033433
main_block_1_trial_26_on,616079.4033657
resp_False,616082.4106098
corr_False,616082.4106498
trial_26_end,616082.4106572
main_block_1_trial_27_on,616082.4106795
resp_False,616085.4197764
corr_False,616085.4198146
trial_27_end,616085.4198235
main_block_1_trial_28_on,616085.4198458
resp_False,616088.4282744
corr_True,616088.4283418
trial_28_end,616088.4283494
main_block_1_trial_29_on,616088.4283744
resp_False,616091.4369743
corr_True,616091.4370118
trial_29_end,616091.4370185
main_block_1_trial_30_on,616091.4370396
resp_True,616094.1548355
corr_True,616094.1548962
rt_0.710,616094.1549185
trial_30_end,616094.1549284
main_block_1_trial_31_on,616094.1549916
resp_False,616097.1622485
corr_True,616097.1622861
trial_31_end,616097.1622931
main_block_1_trial_32_on,616097.1623162
resp_False,616100.1698841
corr_True,616100.1699516
trial_32_end,616100.1699584
main_block_1_trial_33_on,616100.1700062
resp_False,616103.1776265
corr_True,616103.1776627
trial_33_end,616103.1776739
main_block_1_trial_34_on,616103.177697
resp_False,616106.1855128
corr_True,616106.1855511
trial_34_end,616106.1855596
main_block_1_trial_35_on,616106.1855853
resp_False,616109.1936434
corr_True,616109.1936828
trial_35_end,616109.19369
main_block_1_trial_36_on,616109.1937139
resp_False,616112.2018697
corr_True,616112.2019094
trial_36_end,616112.2019186
main_block_1_trial_37_on,616112.2019424
resp_False,616115.2095759
corr_True,616115.2096149
trial_37_end,616115.2096456
main_block_1_trial_38_on,616115.2096696
resp_False,616118.2178878
corr_True,616118.2179265
trial_38_end,616118.2179333
main_block_1_trial_39_on,616118.2179558
resp_False,616121.226239
corr_True,616121.2262741
trial_39_end,616121.226281
main_block_1_trial_40_on,616121.2263024
resp_True,616124.1636056
corr_True,616124.1636464
rt_0.930,616124.1636619
trial_40_end,616124.163671
main_block_1_trial_41_on,616124.1637233
resp_False,616127.1723629
corr_True,616127.1723996
trial_41_end,616127.1724061
main_block_1_trial_42_on,616127.1724277
resp_False,616130.1805311
corr_True,616130.180583
trial_42_end,616130.180615
main_block_1_trial_43_on,616130.1806558
resp_False,616133.1879109
corr_True,616133.1879497
trial_43_end,616133.187957
main_block_1_trial_44_on,616133.1879789
resp_False,616136.1960183
corr_False,616136.1960569
trial_44_end,616136.1960642
main_block_1_trial_45_on,616136.1960877
resp_False,616139.2044173
corr_True,616139.204456
trial_45_end,616139.2044644
main_block_1_trial_46_on,616139.2044867
resp_False,616142.2118745
corr_False,616142.2119138
trial_46_end,616142.2119214
main_block_1_trial_47_on,616142.2119436
resp_False,616145.2249039
corr_True,616145.2249422
trial_47_end,616145.2249494
main_block_1_end,616145.2249569
main_block_1_accuracy_0.77,616145.2249675
"question_How_focused_did_you_feel?
(1_=_not_at_all,_5_=_very_focused)_resp_4",616208.8733157
"question_How_difficult_was_this_block?
(1_=_very_easy,_5_=_very_hard)_resp_4",616212.7685482
"question_Did_you_understand_the_task?
(y_=_yes,_n_=_no)_resp_y",616214.8932164
"question_Do_you_feel_ready_to_continue?
(y_=_yes,_n_=_no)_resp_y",616216.0271923
main_block_2_start,616217.8723639
"sequence_B,B,B,B,B,X,K,X,Y,E,P,K,J,V,D,V,D,V,I,G,V,C,S,O,L,E,A,L,S,P,S,P,R,P,F,P,D,Y,E,C,E,C,O,E,X,K,X,K",616217.872409
"targets_2,3,4,7,15,16,17,30,31,33,35,40,41,46,47",616217.8724254
main_block_2_trial_0_on,616217.8790492
resp_False,616220.887101
corr_True,616220.8871358
trial_0_end,616220.8871425
main_block_2_trial_1_on,616220.8871657
resp_False,616223.8926885
corr_True,616223.8927276
trial_1_end,616223.8927353
