marker,timestamp
trial_6_end,364235.5795265
main_block_1_trial_7_on,364235.5795438
resp_False,364238.5861919
corr_True,364238.586226
trial_7_end,364238.5862328
main_block_1_trial_8_on,364238.5862512
resp_False,364241.5914855
corr_True,364241.591519
trial_8_end,364241.5915239
main_block_1_trial_9_on,364241.5915402
resp_True,364244.5685189
corr_False,364244.568547
rt_0.971,364244.5685547
trial_9_end,364244.5685588
main_block_1_trial_10_on,364244.568598
resp_False,364247.5748773
corr_True,364247.5749112
trial_10_end,364247.5749169
main_block_1_trial_11_on,364247.574935
resp_False,364250.5805469
corr_False,364250.580582
trial_11_end,364250.5805876
main_block_1_trial_12_on,364250.580609
resp_False,364253.591265
corr_True,364253.5912973
trial_12_end,364253.5913026
main_block_1_trial_13_on,364253.5913193
resp_False,364256.5997233
corr_True,364256.5997564
trial_13_end,364256.5997617
main_block_1_trial_14_on,364256.59978
resp_False,364259.6053158
corr_False,364259.6053491
trial_14_end,364259.6053544
main_block_1_trial_15_on,364259.6053726
resp_True,364262.2202067
corr_True,364262.2202371
rt_0.610,364262.2202454
trial_15_end,364262.2202495
main_block_1_trial_16_on,364262.2202732
resp_False,364265.2254226
corr_False,364265.2254573
trial_16_end,364265.2254625
main_block_1_trial_17_on,364265.22548
resp_True,364267.2316309
corr_True,364267.2316632
rt_0.000,364267.2316711
trial_17_end,364267.2316771
main_block_1_trial_18_on,364267.2316956
resp_False,364270.2425144
corr_False,364270.2425441
trial_18_end,364270.2425489
main_block_1_trial_19_on,364270.242565
resp_True,364272.8855561
corr_False,364272.8855858
rt_0.638,364272.885593
trial_19_end,364272.8855967
main_block_1_trial_20_on,364272.8856259
resp_False,364275.8901586
corr_False,364275.8901923
trial_20_end,364275.8901981
main_block_1_trial_21_on,364275.8902153
resp_False,364278.895607
corr_True,364278.8956388
trial_21_end,364278.8956441
main_block_1_trial_22_on,364278.895662
resp_False,364281.901023
corr_True,364281.9010577
trial_22_end,364281.9010632
main_block_1_trial_23_on,364281.9010816
resp_False,364284.9097258
corr_True,364284.9097613
trial_23_end,364284.9097667
main_block_1_trial_24_on,364284.9097829
resp_False,364287.9151652
corr_True,364287.9152009
trial_24_end,364287.9152063
main_block_1_trial_25_on,364287.9152263
resp_True,364290.8592657
corr_True,364290.8593008
rt_0.938,364290.859309
trial_25_end,364290.859327
main_block_1_trial_26_on,364290.859365
resp_False,364293.8646775
corr_False,364293.8647116
trial_26_end,364293.8647168
main_block_1_trial_27_on,364293.8647362
resp_False,364296.8707627
corr_True,364296.8707981
trial_27_end,364296.8708038
main_block_1_trial_28_on,364296.8708217
resp_False,364299.8748337
corr_True,364299.8748674
trial_28_end,364299.8748728
main_block_1_trial_29_on,364299.8748896
resp_True,364302.3719798
corr_True,364302.3720093
rt_0.493,364302.3720169
trial_29_end,364302.3720213
main_block_1_trial_30_on,364302.3720624
resp_False,364305.3781999
corr_True,364305.3782353
trial_30_end,364305.3782411
main_block_1_trial_31_on,364305.3782598
resp_False,364308.3848586
corr_True,364308.3848923
trial_31_end,364308.3848995
main_block_1_trial_32_on,364308.3849199
resp_False,364311.3906808
corr_True,364311.3907165
trial_32_end,364311.3907222
main_block_1_trial_33_on,364311.3907396
resp_True,364314.2197143
corr_True,364314.2197595
rt_0.824,364314.2197685
trial_33_end,364314.2197724
main_block_1_trial_34_on,364314.219821
resp_False,364317.2251198
corr_True,364317.2251512
trial_34_end,364317.2251563
main_block_1_trial_35_on,364317.2251739
resp_False,364320.2312633
corr_False,364320.2312969
trial_35_end,364320.2313025
main_block_1_trial_36_on,364320.2313201
resp_False,364323.2370297
corr_True,364323.2370641
trial_36_end,364323.2370691
main_block_1_trial_37_on,364323.2370887
resp_False,364326.2421176
corr_True,364326.2421505
trial_37_end,364326.2421559
main_block_1_trial_38_on,364326.2421724
resp_False,364329.2479727
corr_True,364329.2480086
trial_38_end,364329.248014
main_block_1_trial_39_on,364329.2480339
resp_False,364332.2541159
corr_True,364332.2541521
trial_39_end,364332.254158
main_block_1_trial_40_on,364332.2541759
resp_True,364334.9520107
corr_True,364334.9520402
rt_0.691,364334.9520477
trial_40_end,364334.9520518
main_block_1_trial_41_on,364334.9520819
resp_False,364337.9584374
corr_False,364337.9584639
trial_41_end,364337.9584692
main_block_1_trial_42_on,364337.9584869
resp_True,364339.96482
corr_False,364339.9648522
rt_0.000,364339.9648595
trial_42_end,364339.9648654
main_block_1_trial_43_on,364339.9648879
resp_False,364342.9846093
corr_True,364342.9846603
trial_43_end,364342.9846659
main_block_1_trial_44_on,364342.9846889
resp_False,364345.9908729
corr_True,364345.9909073
trial_44_end,364345.9909123
main_block_1_trial_45_on,364345.9909297
resp_False,364349.0015928
corr_True,364349.0016274
trial_45_end,364349.0016332
main_block_1_trial_46_on,364349.0016509
resp_False,364352.0058082
corr_True,364352.0058417
trial_46_end,364352.0058468
main_block_1_trial_47_on,364352.005864
resp_True,364354.0114304
corr_False,364354.0114615
rt_0.000,364354.0114692
trial_47_end,364354.0114877
main_block_1_end,364354.0114935
