marker,timestamp
corr_True,424640.0491924
rt_0.399,424640.049204
trial_15_end,424640.0492108
main_block_1_trial_16_on,424640.0492552
resp_False,424643.0613322
corr_True,424643.0613813
trial_16_end,424643.0613925
main_block_1_trial_17_on,424643.0614236
resp_False,424646.0740046
corr_True,424646.0740552
trial_17_end,424646.0740669
main_block_1_trial_18_on,424646.0741003
resp_False,424649.0864494
corr_True,424649.0865009
trial_18_end,424649.0865124
main_block_1_trial_19_on,424649.0865438
resp_True,424651.5877927
corr_True,424651.5878356
rt_0.494,424651.5878475
trial_19_end,424651.5878577
main_block_1_trial_20_on,424651.5878942
resp_False,424654.6021629
corr_True,424654.6022157
trial_20_end,424654.6022263
main_block_1_trial_21_on,424654.6022566
resp_False,424657.6139761
corr_True,424657.6140283
trial_21_end,424657.6140553
main_block_1_trial_22_on,424657.614089
resp_True,424660.1355339
corr_True,424660.135582
rt_0.514,424660.1356027
trial_22_end,424660.1356143
main_block_1_trial_23_on,424660.1356731
resp_True,424662.7589255
corr_True,424662.7589694
rt_0.615,424662.7589815
trial_23_end,424662.7589887
main_block_1_trial_24_on,424662.759037
resp_True,424665.2447241
corr_True,424665.2447632
rt_0.478,424665.2447737
trial_24_end,424665.2447805
main_block_1_trial_25_on,424665.2448251
resp_False,424668.262816
corr_True,424668.2628675
trial_25_end,424668.2628793
main_block_1_trial_26_on,424668.262921
resp_True,424670.8306155
corr_True,424670.8306616
rt_0.560,424670.8306782
trial_26_end,424670.8306899
main_block_1_trial_27_on,424670.8307528
resp_False,424673.843108
corr_True,424673.843159
trial_27_end,424673.8431708
main_block_1_trial_28_on,424673.8432293
resp_False,424676.8551956
corr_True,424676.8552479
trial_28_end,424676.8552591
main_block_1_trial_29_on,424676.8552932
resp_False,424679.8749371
corr_True,424679.8749843
trial_29_end,424679.8749949
main_block_1_trial_30_on,424679.8750272
resp_True,424682.4746654
corr_True,424682.4747108
rt_0.591,424682.4747241
trial_30_end,424682.4747324
main_block_1_trial_31_on,424682.4747737
resp_False,424685.4865444
corr_True,424685.486601
trial_31_end,424685.4866181
main_block_1_trial_32_on,424685.4866517
resp_False,424688.4995257
corr_True,424688.4995797
trial_32_end,424688.4995912
main_block_1_trial_33_on,424688.4996276
resp_False,424691.5119386
corr_True,424691.5119919
trial_33_end,424691.5120039
main_block_1_trial_34_on,424691.5120397
resp_False,424694.5249372
corr_True,424694.5249873
trial_34_end,424694.5249984
main_block_1_trial_35_on,424694.525031
resp_False,424697.5376432
corr_True,424697.5376947
trial_35_end,424697.5377062
main_block_1_trial_36_on,424697.5377405
resp_True,424700.0412728
corr_True,424700.0413156
rt_0.496,424700.0413282
trial_36_end,424700.0413356
main_block_1_trial_37_on,424700.0413828
resp_False,424703.052455
corr_True,424703.0525083
trial_37_end,424703.0525201
main_block_1_trial_38_on,424703.0525531
resp_False,424706.0636107
corr_True,424706.0636676
trial_38_end,424706.0636791
main_block_1_trial_39_on,424706.0637108
resp_True,424708.5938185
corr_True,424708.5938608
rt_0.522,424708.5938731
trial_39_end,424708.5938804
main_block_1_trial_40_on,424708.5939142
resp_False,424711.6066268
corr_True,424711.6066782
trial_40_end,424711.6066882
main_block_1_trial_41_on,424711.6067181
resp_False,424714.6192099
corr_True,424714.6192629
trial_41_end,424714.6192754
main_block_1_trial_42_on,424714.6193075
resp_False,424717.6325621
corr_True,424717.6326138
trial_42_end,424717.6326283
main_block_1_trial_43_on,424717.6326866
resp_False,424720.6451671
corr_True,424720.6452186
trial_43_end,424720.64523
main_block_1_trial_44_on,424720.6452717
resp_False,424723.6583473
corr_True,424723.6584
trial_44_end,424723.6584121
main_block_1_trial_45_on,424723.6584469
resp_True,424726.1486015
corr_True,424726.1486405
rt_0.482,424726.1486518
trial_45_end,424726.148659
main_block_1_trial_46_on,424726.1487032
resp_False,424729.1618483
corr_True,424729.1619097
trial_46_end,424729.1619268
main_block_1_trial_47_on,424729.1619595
resp_False,424732.1741449
corr_True,424732.1741936
trial_47_end,424732.1742052
main_block_1_end,424732.1742362
main_block_1_accuracy_1.00,424732.1742505
"question_How_focused_did_you_feel?
(1_=_not_at_all,_5_=_very_focused)_resp_5",424795.3481963
"question_How_difficult_was_this_block?
(1_=_very_easy,_5_=_very_hard)_resp_1",424801.3686203
"question_Did_you_understand_the_task?
(y_=_yes,_n_=_no)_resp_y",424803.690459
"question_Do_you_feel_ready_to_continue?
(y_=_yes,_n_=_no)_resp_y",424804.9412056
main_block_2_start,424808.3349367
"sequence_K,Y,L,M,L,M,N,W,Q,Z,Q,W,Q,V,A,V,Y,Z,Y,W,L,L,P,D,P,F,P,K,Z,K,E,P,E,P,G,D,D,D,P,H,L,E,L,E,E,V,E,Q",424808.335263
"targets_4,5,10,12,15,18,24,26,29,32,33,37,42,43,46",424808.3354285
main_block_2_trial_0_on,424808.3893682
resp_False,424811.420676
corr_True,424811.4207801
trial_0_end,424811.4208061
main_block_2_trial_1_on,424811.420886
resp_False,424814.434315
corr_True,424814.4343777
trial_1_end,424814.434393
main_block_2_trial_2_on,424814.434439
resp_False,424817.4475752
corr_True,424817.4476332
trial_2_end,424817.4476467
main_block_2_trial_3_on,424817.4476849
resp_False,424820.4610229
corr_True,424820.4611042
trial_3_end,424820.461116
main_block_2_trial_4_on,424820.4611505
resp_True,424822.9504474
corr_True,424822.9504912
rt_0.477,424822.9505037
trial_4_end,424822.950511
main_block_2_trial_5_on,424822.9505566
resp_True,424825.51171
corr_True,424825.5117736
rt_0.549,424825.5117842
trial_5_end,424825.5117907
main_block_2_trial_6_on,424825.511833
resp_False,424828.5238828
corr_True,424828.5239358
trial_6_end,424828.5239472
main_block_2_trial_7_on,424828.5239806
resp_False,424831.5364325
corr_True,424831.5364819
trial_7_end,424831.5364952
main_block_2_trial_8_on,424831.5365266
resp_False,424834.5475706
corr_True,424834.5476245
trial_8_end,424834.5476359
main_block_2_trial_9_on,424834.547672
resp_False,424837.559446
corr_True,424837.5594964
trial_9_end,424837.559508
main_block_2_trial_10_on,424837.5595424
resp_True,424840.2724121
corr_True,424840.2724684
rt_0.700,424840.2724832
trial_10_end,424840.2724923
main_block_2_trial_11_on,424840.2725439
resp_False,424843.2854908
corr_True,424843.2855727
trial_11_end,424843.2855854
main_block_2_trial_12_on,424843.2856189
resp_True,424846.0650488
corr_True,424846.0650937
rt_0.766,424846.0651072
trial_12_end,424846.0651154
main_block_2_trial_13_on,424846.0651558
resp_False,424849.0773609
corr_True,424849.0774133
trial_13_end,424849.0774253
main_block_2_trial_14_on,424849.0774587
resp_False,424852.0881646
corr_True,424852.088215
trial_14_end,424852.088227
main_block_2_trial_15_on,424852.088262
resp_True,424854.5086091
corr_True,424854.5086512
rt_0.408,424854.5086626
trial_15_end,424854.5086697
main_block_2_trial_16_on,424854.508716
resp_False,424857.519783
corr_True,424857.5198358
trial_16_end,424857.5198464
main_block_2_trial_17_on,424857.5198787
resp_False,424860.5328501
corr_True,424860.5329038
trial_17_end,424860.5329161
main_block_2_trial_18_on,424860.5329503
resp_True,424862.9666386
corr_True,424862.9666797
rt_0.421,424862.9666921
trial_18_end,424862.9667248
main_block_2_trial_19_on,424862.9667799
resp_False,424865.979582
corr_True,424865.9796258
trial_19_end,424865.979636
main_block_2_trial_20_on,424865.9796651
resp_False,424868.9911731
corr_True,424868.9912255
trial_20_end,424868.9912382
main_block_2_trial_21_on,424868.9912722
resp_False,424871.9986839
corr_True,424871.9987356
trial_21_end,424871.9987477
main_block_2_trial_22_on,424871.9987812
resp_False,424875.0236748
corr_True,424875.0237262
trial_22_end,424875.0237379
main_block_2_trial_23_on,424875.023773
resp_False,424878.0369091
corr_True,424878.0369584
trial_23_end,424878.0369714
main_block_2_trial_24_on,424878.0370084
resp_True,424880.4774648
corr_True,424880.4775061
rt_0.429,424880.4775174
trial_24_end,424880.4775245
main_block_2_trial_25_on,424880.4775691
resp_False,424883.4860568
corr_True,424883.4861103
trial_25_end,424883.4861224
main_block_2_trial_26_on,424883.4861572
resp_True,424885.9868381
corr_True,424885.9868883
rt_0.490,424885.9869044
trial_26_end,424885.9869147
main_block_2_trial_27_on,424885.9869755
resp_False,424889.0002368
corr_True,424889.0002965
trial_27_end,424889.0003085
main_block_2_trial_28_on,424889.0003456
resp_False,424892.012752
corr_True,424892.0128299
trial_28_end,424892.012844
main_block_2_trial_29_on,424892.0128801
resp_True,424894.4995134
corr_True,424894.4995557
rt_0.476,424894.4995682
trial_29_end,424894.4995765
main_block_2_trial_30_on,424894.4996144
resp_False,424897.5114666
corr_True,424897.5115454
trial_30_end,424897.5115561
main_block_2_trial_31_on,424897.5115943
resp_True,424900.113179
corr_False,424900.11322
rt_0.589,424900.1132363
trial_31_end,424900.1132449
main_block_2_trial_32_on,424900.1133013
resp_True,424903.0149978
corr_True,424903.0150479
rt_0.890,424903.0150609
trial_32_end,424903.015069
main_block_2_trial_33_on,424903.0151188
resp_True,424905.6639149
corr_True,424905.663958
rt_0.636,424905.6639702
trial_33_end,424905.6639773
main_block_2_trial_34_on,424905.6640215
resp_False,424908.6761077
corr_True,424908.6761594
trial_34_end,424908.6761704
main_block_2_trial_35_on,424908.6762031
resp_False,424911.6878076
corr_True,424911.6878582
trial_35_end,424911.6878715
main_block_2_trial_36_on,424911.6879036
resp_False,424914.6963234
corr_True,424914.6963763
trial_36_end,424914.6963929
main_block_2_trial_37_on,424914.6964252
resp_True,424917.2166139
corr_True,424917.2166567
rt_0.513,424917.2166809
trial_37_end,424917.2166886
main_block_2_trial_38_on,424917.2167348
resp_False,424920.2281557
corr_True,424920.2282088
trial_38_end,424920.2282197
main_block_2_trial_39_on,424920.2282503
resp_False,424923.2406728
corr_True,424923.2407256
trial_39_end,424923.2407375
main_block_2_trial_40_on,424923.2407707
resp_False,424926.2546014
corr_True,424926.254654
trial_40_end,424926.254668
main_block_2_trial_41_on,424926.2547052
resp_False,424929.2662358
corr_True,424929.2662879
trial_41_end,424929.2662996
main_block_2_trial_42_on,424929.2663344
resp_True,424931.7449634
corr_True,424931.7450086
rt_0.466,424931.74502
trial_42_end,424931.7450275
main_block_2_trial_43_on,424931.7450726
resp_True,424934.2426562
corr_True,424934.2427081
rt_0.485,424934.2427251
trial_43_end,424934.2427322
